org_id_a,org_id_b,org_name,relationship,source
GB-CHC-251424,GB-CHC-1175725,"CHARTER STREET MISSION, SUNDAY SCHOOL AND WORKING GIRLS' HOME (ORIGINALLY KNOWN AS CHARTER STREET RAGGED SCHOOL AND WORKING GIRLS HOME)",sameas,"Charity Reregistrations"
GB-CHC-1065539,GB-CHC-1188734,CHATTERBOX PRE-SCHOOL PLAYGROUP,sameas,"Charity Reregistrations"
GB-CHC-1129111,GB-CHC-1193212,CHEAM BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1096375,GB-CHC-1162278,CHEDDINGTON VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1147108,GB-CHC-1172659,CHESTERHILL CHARITABLE TRUST LIMITED,sameas,"Charity Reregistrations"
GB-CHC-328385,GB-CHC-1171479,CHILD MIGRANTS TRUST,sameas,"Charity Reregistrations"
GB-CHC-282743,GB-CHC-1172322,CHILDREN'S WORLD,sameas,"Charity Reregistrations"
GB-CHC-1109718,GB-CHC-1189799,CHIPS GUILDFORD,sameas,"Charity Reregistrations"
GB-CHC-1132304,GB-CHC-1186334,CHRISTCHURCH BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1140769,GB-CHC-1184289,CHRISTCHURCH MARKET HARBOROUGH,sameas,"Charity Reregistrations"
GB-CHC-1039823,GB-CHC-1131658,CHRISTIAN MEDICAL FELLOWSHIP,sameas,"Charity Reregistrations"
GB-CHC-1117557,GB-CHC-1188750,CHRYSALIS CENTRE FOR CHANGE,sameas,"Charity Reregistrations"
GB-CHC-1146284,GB-CHC-1172694,CITY OF SANCTUARY SHEFFIELD,sameas,"Charity Reregistrations"
GB-CHC-1088563,GB-CHC-1194929,CIVIL AID VOLUNTARY RESCUE ASSOCIATION (CAVRA),sameas,"Charity Reregistrations"
GB-CHC-1132281,GB-CHC-1197726,CLEAN SLATE,sameas,"Charity Reregistrations"
GB-CHC-1151860,GB-CHC-1164877,CLEERWAY COMMUNITY CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1119630,GB-CHC-1194581,CLEFT,sameas,"Charity Reregistrations"
GB-CHC-1133735,GB-CHC-1182579,CLEVEDON BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-523549,GB-CHC-1186317,CLIFFORD VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-508753,GB-CHC-1182047,CLIFTON COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-303229,GB-CHC-1148357,CLOCKHOUSE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-506956,GB-CHC-1161672,COCKERMOUTH MOUNTAIN RESCUE TEAM,sameas,"Charity Reregistrations"
GB-CHC-214953,GB-CHC-1188363,CODDINGTON VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1009211,GB-CHC-1154320,COLCHESTER SCHOOL OF GYMNASTICS,sameas,"Charity Reregistrations"
GB-CHC-302357,GB-CHC-1182267,COLNEY HEATH VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-305988,GB-CHC-1170994,COMBINED CADET FORCE ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1006643,GB-CHC-1188251,COMMUNICATION UNLIMITED,sameas,"Charity Reregistrations"
GB-CHC-1104662,GB-CHC-1167437,COMMUNITIES WELFARE NETWORK,sameas,"Charity Reregistrations"
GB-CHC-803013,GB-CHC-1172135,COMMUNITY CARE NORTH BUCKS (CCNB),sameas,"Charity Reregistrations"
GB-CHC-1148877,GB-CHC-1177705,COMMUNITY MATTERS (YORKSHIRE),sameas,"Charity Reregistrations"
GB-CHC-296940,GB-CHC-1193803,COMMUNITY USE FOR THE OLD STATION,sameas,"Charity Reregistrations"
GB-CHC-251396,GB-CHC-1156033,CONWAY HALL ETHICAL SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1056923,GB-CHC-1170091,CORNWALL ONE PARENT SUPPORT,sameas,"Charity Reregistrations"
GB-CHC-1108093,GB-CHC-1160773,CORNWALL PEOPLE FIRST,sameas,"Charity Reregistrations"
GB-CHC-1149847,GB-CHC-1192490,CÔR Y GLEISION/CARDIFF BLUES CHOIR,sameas,"Charity Reregistrations"
GB-CHC-505092,GB-CHC-1194997,COTTESMORE VILLAGE HALL TRUST,sameas,"Charity Reregistrations"
GB-CHC-1051003,GB-CHC-1168634,COUNSELLING PLUS COMMUNITY,sameas,"Charity Reregistrations"
GB-CHC-1141386,GB-CHC-1162524,COWBRIDGE MUSIC FESTIVAL,sameas,"Charity Reregistrations"
GB-CHC-1056342,GB-CHC-1183483,CRAIG Y DON PLAYSCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1122188,GB-CHC-1187708,CRAMLINGTON UNITED FOOTBALL CLUB,sameas,"Charity Reregistrations"
GB-CHC-280857,GB-CHC-1173791,CRAWLEY DOWN COMMUNITY CENTRE ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-511194,GB-CHC-1171649,CRAWSHAWBOOTH COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1042598,GB-CHC-1184797,CROCO-DOCO-DILE PLAYGROUP,sameas,"Charity Reregistrations"
GB-CHC-506066,GB-CHC-1169235,CROMFORD COMMUNITY CENTRE ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1047002,GB-CHC-1189980,CROWMARSH PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1037680,GB-CHC-1186585,CRUDWELL PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-515020,GB-CHC-1156649,CUMBRIA DEVELOPMENT EDUCATION CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1096438,GB-CHC-1174780,CYFEILLION YSGOL GYMUNED PENISARWAUN,sameas,"Charity Reregistrations"
GB-CHC-1160283,GB-CHC-1184037,CYLCH MEITHRIN ALLTCAFAN,sameas,"Charity Reregistrations"
GB-CHC-1054837,GB-CHC-1193412,CYLCH MEITHRIN AWEL Y MYNYDD,sameas,"Charity Reregistrations"
GB-CHC-1056295,GB-CHC-1193056,CYLCH MEITHRIN BEDDAU,sameas,"Charity Reregistrations"
GB-CHC-1055793,GB-CHC-1186323,CYLCH MEITHRIN BODAWEN,sameas,"Charity Reregistrations"
GB-CHC-1169809,GB-CHC-1193905,CYLCH MEITHRIN BRO DYSYNNI,sameas,"Charity Reregistrations"
GB-CHC-1056011,GB-CHC-1185326,CYLCH MEITHRIN CARMEL,sameas,"Charity Reregistrations"
GB-CHC-1075891,GB-CHC-1194580,CYLCH MEITHRIN CHWILOG,sameas,"Charity Reregistrations"
GB-CHC-1059445,GB-CHC-1194640,CYLCH MEITHRIN CORRIS,sameas,"Charity Reregistrations"
GB-CHC-1056997,GB-CHC-1196772,CYLCH MEITHRIN CRICCIETH,sameas,"Charity Reregistrations"
GB-CHC-1054974,GB-CHC-1182051,CYLCH MEITHRIN CRYMYCH,sameas,"Charity Reregistrations"
GB-CHC-1062947,GB-CHC-1196259,CYLCH MEITHRIN FELINFOEL,sameas,"Charity Reregistrations"
GB-CHC-1058397,GB-CHC-1194106,CYLCH MEITHRIN FFAIRFACH,sameas,"Charity Reregistrations"
GB-CHC-1056090,GB-CHC-1190594,CYLCH MEITHRIN GARNDOLBENMAEN,sameas,"Charity Reregistrations"
GB-CHC-1081636,GB-CHC-1191324,CYLCH MEITHRIN LLANBEDR,sameas,"Charity Reregistrations"
GB-CHC-1090927,GB-CHC-1198334,CYLCH MEITHRIN LLANGYNNWR,sameas,"Charity Reregistrations"
GB-CHC-1069386,GB-CHC-1190453,CYLCH MEITHRIN LLANUWCHLLYN,sameas,"Charity Reregistrations"
GB-CHC-1055897,GB-CHC-1178512,CYLCH MEITHRIN LLECHRYD,sameas,"Charity Reregistrations"
GB-CHC-1053669,GB-CHC-1187512,CYLCH MEITHRIN MACHYNLLETH,sameas,"Charity Reregistrations"
GB-CHC-1066229,GB-CHC-1193089,CYLCH MEITHRIN MAES Y MORFA,sameas,"Charity Reregistrations"
GB-CHC-1056435,GB-CHC-1187891,CYLCH MEITHRIN MWY ABERGELE,sameas,"Charity Reregistrations"
GB-CHC-1055792,GB-CHC-1187439,CYLCH MEITHRIN MWY YSGOL TWM O'R NANT,sameas,"Charity Reregistrations"
GB-CHC-1178052,GB-CHC-1182121,CYLCH MEITHRIN MYNYDDYGARREG,sameas,"Charity Reregistrations"
GB-CHC-1090290,GB-CHC-1178377,CYLCH MEITHRIN PENCADER,sameas,"Charity Reregistrations"
GB-CHC-1056905,GB-CHC-1178816,CYLCH MEITHRIN PENPARC,sameas,"Charity Reregistrations"
GB-CHC-1125182,GB-CHC-1185641,CYLCH MEITHRIN PLANT BACH SARN,sameas,"Charity Reregistrations"
GB-CHC-1056969,GB-CHC-1193137,CYLCH MEITHRIN PORTHMADOG,sameas,"Charity Reregistrations"
GB-CHC-1056138,GB-CHC-1182224,CYLCH MEITHRIN PWLLHELI,sameas,"Charity Reregistrations"
GB-CHC-1055780,GB-CHC-1186799,CYLCH MEITHRIN RHOSYBOL,sameas,"Charity Reregistrations"
GB-CHC-1055292,GB-CHC-1195099,CYLCH MEITHRIN SEIONT A PHEBLIG,sameas,"Charity Reregistrations"
GB-CHC-1054836,GB-CHC-1194450,CYLCH MEITHRIN TALYSARN,sameas,"Charity Reregistrations"
GB-CHC-1146571,GB-CHC-1194514,CYLCH MEITHRIN Y DELYN,sameas,"Charity Reregistrations"
GB-CHC-1057675,GB-CHC-1184382,CYLCH MEITHRIN Y FENNI,sameas,"Charity Reregistrations"
GB-CHC-1088989,GB-CHC-1182115,CYLCH MEITHRIN Y FFLINT,sameas,"Charity Reregistrations"
GB-CHC-1056413,GB-CHC-1194800,CYLCH MEITRHIN BRO ELFED,sameas,"Charity Reregistrations"
GB-CHC-1152174,GB-CHC-1196041,CYLCH Y COED,sameas,"Charity Reregistrations"
GB-CHC-1092456,GB-CHC-1169424,CYMDEITHAS TREWYDDEL,sameas,"Charity Reregistrations"
GB-CHC-1002926,GB-CHC-1174402,CYNTHIA SPENCER HOSPICE CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1067739,GB-CHC-1177145,DAISY'S DREAM,sameas,"Charity Reregistrations"
GB-CHC-1098764,GB-CHC-1163317,DALTON LE DALE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1152158,GB-CHC-1176596,DAME AGNES WESTON'S ROYAL CHARITY FOR THE NAVAL SERVICE,sameas,"Charity Reregistrations"
GB-CHC-297302,GB-CHC-1168979,DANBURY VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1123889,GB-CHC-1168827,DARLEY DALE PRESCHOOL AND NURSERY,sameas,"Charity Reregistrations"
GB-CHC-700129,GB-CHC-1188452,DARLINGTON AND DISTRICT TALKING NEWSPAPER ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-292063,GB-CHC-1158619,DAUXWOOD PRE-SCHOOL GROUP,sameas,"Charity Reregistrations"
GB-CHC-1102867,GB-CHC-1156860,DEAF HILL WARD REGENERATION PARTNERSHIP,sameas,"Charity Reregistrations"
GB-CHC-1086927,GB-CHC-1157624,DENTON HOLME COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-511221,GB-CHC-1198808,DERBY CITY AND DISTRICT TALKING NEWSPAPER ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-511766,GB-CHC-1159537,DERBYSHIRE ALCOHOL ADVICE SERVICE,sameas,"Charity Reregistrations"
GB-CHC-219759,GB-CHC-1193099,DERRINGTON VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-327326,GB-CHC-1155117,DESIGN HISTORY SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-517354,GB-CHC-1153377,DEVELOPMENT EDUCATION CENTRE (SOUTH YORKSHIRE),sameas,"Charity Reregistrations"
GB-CHC-1078952,GB-CHC-1188959,DEVIZES ARTS FESTIVAL,sameas,"Charity Reregistrations"
GB-CHC-1143533,GB-CHC-1181126,DIDSBURY CIVIC SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1061702,GB-CHC-1198841,DISABILITY INFORMATION SERVICE HUNTINGDONSHIRE,sameas,"Charity Reregistrations"
GB-CHC-1166385,GB-CHC-1197061,DISCOVERU,sameas,"Charity Reregistrations"
GB-CHC-311120,GB-CHC-1168112,DISS MUSEUM,sameas,"Charity Reregistrations"
GB-CHC-1098619,GB-CHC-1178719,DOG ASSISTANCE IN DISABILITY,sameas,"Charity Reregistrations"
GB-CHC-1067127,GB-CHC-1176552,DOORWAY,sameas,"Charity Reregistrations"
GB-CHC-1073818,GB-CHC-1169215,DORSET MENTAL HEALTH FORUM,sameas,"Charity Reregistrations"
GB-CHC-232548,GB-CHC-1158507,DOWNSIDE ABBEY GENERAL TRUST,sameas,"Charity Reregistrations"
GB-CHC-1094631,GB-CHC-1191830,DOWNSIDE PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-513882,GB-CHC-1195660,DOWNS LIGHT RAILWAY TRUST,sameas,"Charity Reregistrations"
GB-CHC-1099967,GB-CHC-1169143,DUDLEY BOROUGH INTERFAITH NETWORK,sameas,"Charity Reregistrations"
GB-CHC-264886,GB-CHC-1195295,DULVERTON TOWN HALL,sameas,"Charity Reregistrations"
GB-CHC-303205,GB-CHC-1169408,DULWICH VILLAGE PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1051569,GB-CHC-1168266,DUNSTON FAMILY CHURCH,sameas,"Charity Reregistrations"
GB-CHC-222673,GB-CHC-1191033,DURHAM AGED MINEWORKERS' HOMES ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-520769,GB-CHC-1185652,DURHAM COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-700259,GB-CHC-1172534,EASINGWOLD DISTRICT COMMUNITY CARE ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1046052,GB-CHC-1190589,EAST ANGLIAN BANGLADESHI ISLAMIC TRUST,sameas,"Charity Reregistrations"
GB-CHC-522820,GB-CHC-1183455,EASTERN GREEN VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1013950,GB-CHC-1182308,EAST KESWICK WILDLIFE TRUST,sameas,"Charity Reregistrations"
GB-CHC-1116449,GB-CHC-1197758,EAST LEAKE AND DISTRICT LOCAL HISTORY SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-702112,GB-CHC-1191110,EASTRINGTON VILLAGE HALL ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1074108,GB-CHC-1168148,EAST SUFFOLK RIDING FOR THE DISABLED ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-293273,GB-CHC-1169451,EATON SOCON PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-501973,GB-CHC-1166746,ECKINGTON FRIENDSHIP CLUB,sameas,"Charity Reregistrations"
GB-CHC-224741,GB-CHC-1188344,EDWARD HOLT TRUST,sameas,"Charity Reregistrations"
GB-CHC-1015729,GB-CHC-1201899,EDWINSTREE SCHOOL ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1084214,GB-CHC-1193462,ELLINGHAM VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-302447,GB-CHC-1189231,ELM COURT YOUTH AND COMMUNITY CENTRE,sameas,"Charity Reregistrations"
GB-CHC-302362,GB-CHC-1186436,ELSENHAM COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1127268,GB-CHC-1186269,EMMANUEL EVANGELICAL CHURCH (BAPTIST) NEWPORT,sameas,"Charity Reregistrations"
GB-CHC-1015587,GB-CHC-1154632,ENGLISH SPRINGER SPANIEL WELFARE,sameas,"Charity Reregistrations"
GB-CHC-1036423,GB-CHC-1157720,ERB'S PALSY GROUP,sameas,"Charity Reregistrations"
GB-CHC-301449,GB-CHC-1185252,ESSEX COUNTY FEDERATION OF YOUNG FARMERS' CLUBS,sameas,"Charity Reregistrations"
GB-CHC-299615,GB-CHC-1167403,EUROPEAN CONSORTIUM FOR POLITICAL RESEARCH,sameas,"Charity Reregistrations"
GB-CHC-1139962,GB-CHC-1170633,EVERY HUMAN MATTERS,sameas,"Charity Reregistrations"
GB-CHC-1130879,GB-CHC-1190876,EXTRA MILE,sameas,"Charity Reregistrations"
GB-CHC-1185697,GB-CHC-1196900,FAIRPLAY4US,sameas,"Charity Reregistrations"
GB-CHC-1029088,GB-CHC-1195491,FAIRVIEW UNDER FIVES GROUP,sameas,"Charity Reregistrations"
GB-CHC-1169831,GB-CHC-1175792,FAITH AGLOW MINISTRIES,sameas,"Charity Reregistrations"
GB-CHC-1170242,GB-CHC-1186184,FAKENHAM BAPTIST COMMUNITY CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1145405,GB-CHC-1193045,FALMOUTH & EXETER STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-1002009,GB-CHC-1183964,FAMILIES FIRST (NORTH EAST),sameas,"Charity Reregistrations"
GB-CHC-1063035,GB-CHC-1152892,FAMILY LIFE CHRISTIAN CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1119358,GB-CHC-1196808,FAMILY SUPPORT LINK,sameas,"Charity Reregistrations"
GB-CHC-1141009,GB-CHC-1171389,FAMILY VOICE PETERBOROUGH,sameas,"Charity Reregistrations"
GB-CHC-201348,GB-CHC-1187181,FARLEY HOSPITAL,sameas,"Charity Reregistrations"
GB-CHC-1150233,GB-CHC-1185143,FARNWORTH BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1039603,GB-CHC-1160027,FATIMA WOMEN'S ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1136009,GB-CHC-1174796,FEEDING FUTURES,sameas,"Charity Reregistrations"
GB-CHC-305368,GB-CHC-1185601,FERNHURST RECREATION GROUND TRUST,sameas,"Charity Reregistrations"
GB-CHC-286318,GB-CHC-1189325,FISH VOLUNTEER CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1096374,GB-CHC-1195672,FLAME INTERNATIONAL,sameas,"Charity Reregistrations"
GB-CHC-1045360,GB-CHC-1155663,FLEDGLINGS PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-261384,GB-CHC-1169526,FLEET HOSPITAL AND COMMUNITY FRIENDS,sameas,"Charity Reregistrations"
GB-CHC-282259,GB-CHC-1185826,FLEETVILLE COMMUNITY CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1189546,GB-CHC-1129461,FLIGHTS FOR LIFE,sameas,"Charity Reregistrations"
GB-CHC-1015318,GB-CHC-1195503,FOUNDRY UNDER FIVES,sameas,"Charity Reregistrations"
GB-CHC-1088429,GB-CHC-1169984,FOUNTAIN OF WISDOM MINISTRIES,sameas,"Charity Reregistrations"
GB-CHC-1087097,GB-CHC-1178799,FOX SCHOOL ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1008459,GB-CHC-1161926,FREEDOM CHURCH HEREFORD,sameas,"Charity Reregistrations"
GB-CHC-1015592,GB-CHC-1194237,FREELAND PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1056130,GB-CHC-1186179,FRESHWATERS CONTACT CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1032083,GB-CHC-1192837,FRIENDS OF ASHPERTON PRIMARY ACADEMY,sameas,"Charity Reregistrations"
GB-CHC-1154998,GB-CHC-1188060,FRIENDS OF BROOMHILL,sameas,"Charity Reregistrations"
GB-CHC-1189142,GB-CHC-1199785,FRIENDS OF CLAPHAM COMMON,sameas,"Charity Reregistrations"
GB-CHC-272195,GB-CHC-1157116,FRIENDS OF COLERNE CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1181235,GB-CHC-1184307,FRIENDS OF DAVENPORT HOUSE,sameas,"Charity Reregistrations"
GB-CHC-1057851,GB-CHC-1159732,FRIENDS OF HEREWARD COLLEGE,sameas,"Charity Reregistrations"
GB-CHC-1116316,GB-CHC-1185262,FRIENDS OF KHASDOBIR BANGLADESH,sameas,"Charity Reregistrations"
GB-CHC-517647,GB-CHC-1173789,FRIENDS OF KILLHOPE,sameas,"Charity Reregistrations"
GB-CHC-270864,GB-CHC-1187814,FRIENDS OF MIR,sameas,"Charity Reregistrations"
GB-CHC-296413,GB-CHC-1178763,FRIENDS OF NUNHEAD CEMETERY,sameas,"Charity Reregistrations"
GB-CHC-513449,GB-CHC-1185584,FRIENDS OF PENDLE HERITAGE,sameas,"Charity Reregistrations"
GB-CHC-1116880,GB-CHC-1183373,FRIENDS OF PICU,sameas,"Charity Reregistrations"
GB-CHC-1108785,GB-CHC-1170838,FRIENDS OF RSVP WEST REGION,sameas,"Charity Reregistrations"
GB-CHC-1011366,GB-CHC-1191429,FRIENDS OF THE ISRAEL OPERA TRUST,sameas,"Charity Reregistrations"
GB-CHC-1097976,GB-CHC-1162180,FRIENDS OF UPMINSTER WINDMILL,sameas,"Charity Reregistrations"
GB-CHC-222871,GB-CHC-1195675,FRIENDS OF YORK MINSTER,sameas,"Charity Reregistrations"
GB-CHC-227414,GB-CHC-208465,FUEL ALLOTMENT,sameas,"Charity Reregistrations"
GB-CHC-1040544,GB-CHC-1171257,FULFORD PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1005211,GB-CHC-1163073,FURNESS RAILWAY TRUST,sameas,"Charity Reregistrations"
GB-CHC-1080404,GB-CHC-1197287,FYLDE TRANSPORT TRUST,sameas,"Charity Reregistrations"
GB-CHC-1008924,GB-CHC-1183553,GAMEKEEPERS WELFARE TRUST,sameas,"Charity Reregistrations"
GB-CHC-1073791,GB-CHC-1176116,GARTMORE RIDING SCHOOL RIDING FOR THE DISABLED ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-288415,GB-CHC-1180163,GEORGE STREET COMMUNITY CENTRE FENNY STRATFORD,sameas,"Charity Reregistrations"
GB-CHC-1133644,GB-CHC-1179035,GHAUSIA CENTRE,sameas,"Charity Reregistrations"
GB-CHC-233942,GB-CHC-1169112,GILLINGHAM BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1066544,GB-CHC-1165670,GLENRIDDING PUBLIC HALL,sameas,"Charity Reregistrations"
GB-CHC-1127374,GB-CHC-1164226,GLOBAL ARTS KINGSTON,sameas,"Charity Reregistrations"
GB-CHC-275036,GB-CHC-1188733,GLOBAL FELLOWSHIP OF CHRISTIAN YOUTH,sameas,"Charity Reregistrations"
GB-CHC-1122336,GB-CHC-1139963,GLOUCESTER CATTLE SOCIETY LIMITED,sameas,"Charity Reregistrations"
GB-CHC-1089263,GB-CHC-1188171,GODMANCHESTER BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1097795,GB-CHC-1168046,GOD'S VINEYARD MINISTRIES,sameas,"Charity Reregistrations"
GB-CHC-271630,GB-CHC-1160717,GOLDEN SUNSET TRUST,sameas,"Charity Reregistrations"
GB-CHC-1151581,GB-CHC-1194727,GOLDSMITHS STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-1096361,GB-CHC-1197282,GORLIN SYNDROME GROUP,sameas,"Charity Reregistrations"
GB-CHC-1122567,GB-CHC-1183461,GOWER STREET,sameas,"Charity Reregistrations"
GB-CHC-1107950,GB-CHC-1170141,GRACE CHURCH BRIDGEND,sameas,"Charity Reregistrations"
GB-CHC-1154943,GB-CHC-1185990,"GRACE CHURCH, MUSWELL HILL",sameas,"Charity Reregistrations"
GB-CHC-1038463,GB-CHC-1186689,GRACE CHURCH WEST WALES,sameas,"Charity Reregistrations"
GB-CHC-1105239,GB-CHC-1162960,GRACE COMMUNITY CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1146588,GB-CHC-1195874,GRANTHAM FOODBANK,sameas,"Charity Reregistrations"
GB-CHC-1020884,GB-CHC-1190516,GRAPPENHALL PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1057468,GB-CHC-1163427,GRASSROOTS PROGRAMME,sameas,"Charity Reregistrations"
GB-CHC-1004743,GB-CHC-1158767,GREAT AYCLIFFE VILLAGE HALL ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1141944,GB-CHC-1151616,GREAT BARTON FREE CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1143966,GB-CHC-1189175,GREATER MANCHESTER FIRE SERVICE MUSEUM TRUST,sameas,"Charity Reregistrations"
GB-CHC-1123500,GB-CHC-1181709,GREATER READING NEPALESE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1110207,GB-CHC-1150667,GREATHAM COMMUNITY ASSOCIATION LIMITED,sameas,"Charity Reregistrations"
GB-CHC-1147413,GB-CHC-1193487,GREAT LIGHT CHURCH LTD,sameas,"Charity Reregistrations"
GB-CHC-303959,GB-CHC-1182009,GREAT MASSINGHAM VILLAGE HALL AND INSTITUTE,sameas,"Charity Reregistrations"
GB-CHC-1138296,GB-CHC-1156314,GREAT PARKS CHAPEL MANAGEMENT TRUST,sameas,"Charity Reregistrations"
GB-CHC-1017907,GB-CHC-1169731,GREENACRES COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1085414,GB-CHC-1184437,GREEN HILL TRUST,sameas,"Charity Reregistrations"
GB-CHC-1104573,GB-CHC-1185734,GRENADINE,sameas,"Charity Reregistrations"
GB-CHC-1127746,GB-CHC-1150927,GROVE CHAPEL,sameas,"Charity Reregistrations"
GB-CHC-1010797,GB-CHC-1182474,GROVE DAY CENTRE FOR THE ELDERLY,sameas,"Charity Reregistrations"
GB-CHC-1067000,GB-CHC-1163792,HACKNEY PLAYBUS,sameas,"Charity Reregistrations"
GB-CHC-1013051,GB-CHC-1191159,HACKNEY YOUTH ORCHESTRAS TRUST,sameas,"Charity Reregistrations"
GB-CHC-521109,GB-CHC-1163441,HALEWOOD YOUTH IN COMMUNITY CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1002675,GB-CHC-1150445,HALOW (BIRMINGHAM),sameas,"Charity Reregistrations"
GB-CHC-288957,GB-CHC-1151174,HAMBLEDON NURSERY SCHOOL LTD,sameas,"Charity Reregistrations"
GB-CHC-1134213,GB-CHC-1186058,HAMPSHIRE AND ISLANDS AREA QUAKER MEETING,sameas,"Charity Reregistrations"
GB-CHC-1109271,GB-CHC-1175497,HAMSTERLEY TRAILBLAZERS,sameas,"Charity Reregistrations"
GB-CHC-287553,GB-CHC-1193539,HANHAM TODDLERS PRESCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1150608,GB-CHC-1192811,HARBURY JUNIORS FOOTBALL CLUB,sameas,"Charity Reregistrations"
GB-CHC-277169,GB-CHC-1183526,HARPENDEN AND DISTRICT LOCAL HISTORY SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1025526,GB-CHC-1183475,HARPOLE PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-298763,GB-CHC-1181824,HARROW INTERNATIONAL CHRISTIAN CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1033055,GB-CHC-1158901,HARTFIELD PLAYSCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1135282,GB-CHC-1160346,HARTLEPOOL BEREAVEMENT SERVICE,sameas,"Charity Reregistrations"
GB-CHC-300161,GB-CHC-1157858,HARWELL VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1164554,GB-CHC-1014678,HASTINGS BADGER PROTECTION SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-296457,GB-CHC-1198985,HAVERHILL AND DISTRICT LOCAL HISTORY GROUP,sameas,"Charity Reregistrations"
GB-CHC-1020897,GB-CHC-1200590,HEADINGTON COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
